kind,group,vnc_scale,combo,mn_active,ball_speed,lf_A,lf_A_hz,lf_imposed_hz,lf_reflex,lf_CTr_r,lf_FTi_r,lm_A,lm_A_hz,lm_imposed_hz,lm_reflex,lm_CTr_r,lm_FTi_r,lh_A,lh_A_hz,lh_imposed_hz,lh_reflex,lh_CTr_r,lh_FTi_r,rf_A,rf_A_hz,rf_imposed_hz,rf_reflex,rf_CTr_r,rf_FTi_r,rm_A,rm_A_hz,rm_imposed_hz,rm_reflex,rm_CTr_r,rm_FTi_r,rh_A,rh_A_hz,rh_imposed_hz,rh_reflex,rh_CTr_r,rh_FTi_r
imposed_gluexc,G3_top20_drive,1.0,00,274.6,0.005909515696029819,False,,11.5,False,0.14488599443101666,,False,,11.0,False,0.2568277613809059,0.014875623071861804,False,,11.0,False,0.25898131526680784,0.039399564512365426,False,,11.5,False,0.14992681343631115,-0.03870219387360541,False,,10.5,False,0.1259839736841133,-0.030711552592453152,False,,10.5,False,0.25061535805642493,0.04607132628301374
imposed_gluexc,G3_top20_drive,1.0,01,275.0,0.005909515696029819,False,,11.5,False,0.15447813751602854,,False,,11.0,False,0.2158999762777948,-0.0408417061029898,False,,11.0,False,0.2685275141557463,0.02048422868006993,False,,11.5,False,0.08761910700365091,0.10685323564480113,False,,10.5,False,0.12015421119757437,-0.08683094643430803,False,,10.5,False,0.2239719142830398,0.048131790495145724
imposed_gluexc,G3_top20_drive,1.0,10,274.8,0.005909515696029819,False,,11.5,False,0.17253394072649086,,False,,11.0,False,0.25682505025171976,0.041385792636591215,False,,11.0,False,0.23036625132983862,0.1237365364383753,False,,11.5,False,0.14385188168557855,0.04239990975211922,False,,10.5,False,0.13023658934305543,-0.04017606594942517,False,,10.5,False,0.21043302685321486,0.06302105544258484
imposed_gluexc,G3_top20_drive,1.0,11,274.4,0.005909515696029819,False,,11.5,False,0.17099255818435105,,False,,11.0,False,0.23917358151772575,0.03131261772903489,False,,11.0,False,0.2914067258521117,0.02201283828268296,False,,11.5,False,0.1036277569115506,0.0762722034366553,False,,10.5,False,0.09209037282648162,-0.053927600507501186,False,,10.5,False,0.2247085644444084,-0.001275214195094268
imposed_gluexc,none,1.0,00,141.0,0.005909515696029819,False,,11.5,False,0.08444928142028717,,False,,11.0,False,-0.029322201451889907,-0.044505159379333636,False,,11.0,False,0.039767284664397586,-0.0635225383224161,False,11.0,11.5,False,-0.03420787533109523,0.11976495805477265,False,,10.5,False,-0.03341719778603485,0.019943972344070766,False,,10.5,False,-0.049505111254531275,0.09313922322603821
imposed_gluexc,none,1.0,01,142.4,0.005909515696029819,False,,11.5,False,0.12568021408916566,,False,,11.0,False,-0.04746524464108619,0.04318432081040637,False,,11.0,False,-0.009080701718217747,0.00045147580339535145,False,11.0,11.5,False,0.06348067159357548,0.10310792683467976,False,,10.5,False,-0.04274268470784235,-0.005801050309844551,False,,10.5,False,-0.05675418665056431,0.00235731301740189
imposed_gluexc,none,1.0,10,152.0,0.005909515696029819,False,,11.5,False,0.07127904047834602,,False,,11.0,False,0.0010386006198554259,-0.0425052795159178,False,,11.0,False,0.03471961474526207,-0.1049176204377397,False,11.0,11.5,False,0.06755779391750956,0.14455909375301565,False,,10.5,False,-0.035269486927539666,-0.02919545942846439,False,11.0,10.5,False,-0.04259206293734401,0.01429139669338506
imposed_gluexc,none,1.0,11,151.8,0.005909515696029819,False,,11.5,False,0.08710333935603091,,False,,11.0,False,-0.01631086990170878,-0.03479570334033723,False,11.0,11.0,False,0.0324431146208039,-0.050406166506110364,False,11.0,11.5,False,0.014944852376919705,0.04540244663657026,False,,10.5,False,-0.0130278277752838,-0.03804841255888343,False,,10.5,False,-0.018388952726156538,0.0025797163161789443
