kind,group,vnc_scale,combo,mn_active,ball_speed,lf_A,lf_A_hz,lf_imposed_hz,lf_reflex,lf_CTr_r,lf_FTi_r,lm_A,lm_A_hz,lm_imposed_hz,lm_reflex,lm_CTr_r,lm_FTi_r,lh_A,lh_A_hz,lh_imposed_hz,lh_reflex,lh_CTr_r,lh_FTi_r,rf_A,rf_A_hz,rf_imposed_hz,rf_reflex,rf_CTr_r,rf_FTi_r,rm_A,rm_A_hz,rm_imposed_hz,rm_reflex,rm_CTr_r,rm_FTi_r,rh_A,rh_A_hz,rh_imposed_hz,rh_reflex,rh_CTr_r,rh_FTi_r
imposed_h5,G3_top20_drive,1.0,00,390.8,0.005909515696029819,False,,11.5,False,-0.11937470894268713,-0.008672193580970041,False,,11.0,False,0.14074363486582547,0.026557190408109832,False,,11.0,False,0.22098909551489224,0.13895416851766373,False,,11.5,False,0.05837908573441022,0.08350091758674823,False,,10.5,False,0.04850806991556093,0.060503297828630606,False,,10.5,False,0.14377348839967585,0.05593663554743126
imposed_h5,G3_top20_drive,1.0,01,391.0,0.005909515696029819,False,,11.5,False,-0.1190272198116801,0.00996899241603954,False,,11.0,False,0.12974666915340466,0.01214276448385847,False,,11.0,False,0.17409966568872098,0.14770630094775977,False,,11.5,False,0.07936352651679753,0.04835468763492201,False,,10.5,False,0.06959535337697666,0.0524882677093544,False,,10.5,False,0.0885474131390316,0.05248457819694273
imposed_h5,G3_top20_drive,1.0,10,391.0,0.005909515696029819,False,,11.5,False,-0.11021929906720414,0.013621249727026519,False,,11.0,False,0.09979130560190305,0.013539530460068583,False,,11.0,False,0.1556611615700579,0.14724992622282768,False,,11.5,False,0.05044090175398415,0.08497735341446332,False,,10.5,False,0.03435745764426903,0.06191476318516269,False,,10.5,False,0.12066601723305456,0.1015509815664577
imposed_h5,G3_top20_drive,1.0,11,391.0,0.005909515696029819,False,,11.5,False,-0.08409452450483017,-0.008873147387275857,False,,11.0,False,0.14153878377232804,0.005055714264599618,False,,11.0,False,0.1843258989146051,0.1433254666131746,False,,11.5,False,0.08306209246704936,0.032681154597127796,False,,10.5,False,0.06516813345228609,0.06988324052115036,False,,10.5,False,0.13708704209687764,0.06526192829771252
imposed_h5,none,1.0,00,391.0,0.005909515696029819,False,,11.5,False,-0.021473119858136012,0.02770660585174649,False,,11.0,False,-0.02984923448532808,0.009594193406349366,False,,11.0,False,-0.022871996276994055,0.002529036011665825,False,,11.5,False,-0.051535832905775104,-0.006267493408649634,False,,10.5,False,0.044093080639377426,-0.0013999519134107407,False,,10.5,False,-0.05682832961885646,0.0021514866830934258
imposed_h5,none,1.0,01,391.0,0.005909515696029819,False,,11.5,False,-0.02554498241427396,0.011501955653227404,False,,11.0,False,-0.03116939919839996,-0.04640203573570596,False,,11.0,False,-0.014409697629627438,0.020189080651688486,False,3.0,11.5,False,-0.06459277353882446,-0.009235266716113901,False,,10.5,False,0.04127008324362701,0.012060149243231417,False,,10.5,False,-0.05681971235764062,0.027347488066376525
imposed_h5,none,1.0,10,391.0,0.005909515696029819,False,,11.5,False,-0.014322886492658806,0.01867291993089214,False,,11.0,False,-0.02140080428260695,-0.05367807842006474,False,,11.0,False,-0.027901883152478192,0.013508622185398092,False,3.0,11.5,False,-0.041050786395083624,0.016938706116478446,False,,10.5,False,0.015850937903216927,-0.012162018809004502,False,,10.5,False,-0.07322196589512601,-0.01118991977209134
imposed_h5,none,1.0,11,391.0,0.005909515696029819,False,,11.5,False,-0.03653817017486475,0.026276215694322137,False,,11.0,False,-0.027013824318722672,-0.05497479697582923,False,,11.0,False,-0.015323406285480462,0.0014286823429288692,False,,11.5,False,-0.0317634657119486,0.023359116009651876,False,,10.5,False,0.02757132154005119,-0.01843321205440545,False,,10.5,False,-0.048312493498023516,-0.004057394051096881
